model,mode,case_id,replicate_index,category,semantic_program_id,template_family_id,provider_ok,latency_s,prompt_tokens,completion_tokens,estimated_cost_usd,response_sha256,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,identity_observable,identity_fidelity,operation_executable,authorized_write_precision,authorized_write_recall,collateral_write_count,status_error,order_error,constraint_error,operation_error,error
NousResearch/Hermes-4-70B,line_patch,replace_item_023,0,replace_item,replace_item:template-07,replace_item:template-07,True,3.912872076034546,1659.0,150.0,0.00027567,f26325ba772e551a4f1bb2829c5aa63a1f932ecb5ee8ad97ab4ca81077eddb0a,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
NousResearch/Hermes-4-70B,json_patch,replace_item_024,0,replace_item,replace_item:template-00,replace_item:template-00,True,2.129786252975464,1221.0,93.0,0.00019592999999999998,aa552358f5acfee1522fd4e76acdac3485472d2c43ba8242aa86ea4e54711c32,True,True,False,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,False,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,line_patch,replace_item_025,0,replace_item,replace_item:template-01,replace_item:template-01,True,1.951772928237915,1649.0,81.0,0.00024677,5ff6d11cc90cbb5f27c6faccd6fdcacd20a3b0d320494f45180a8edb8734a669,True,True,False,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,False,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,replace_item_024,0,replace_item,replace_item:template-00,replace_item:template-00,True,2.6725029945373535,1312.0,125.0,0.00022056,945ba0b241c7212dd1860ef973e6081527c4ef0dadf47b4e8406a9f56cc12d8f,True,True,True,False,True,,False,False,False,False,True,True,True,0.0,0.0,2.0,False,True,False,False,
NousResearch/Hermes-4-70B,json_patch,replace_item_025,0,replace_item,replace_item:template-01,replace_item:template-01,True,1.9978630542755127,1223.0,89.0,0.00019459,efc23f8d4120c30ade6ca0042a96dc899e7a214a60ae3432bfb2aa6310a324b3,True,True,False,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,False,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,rewrite_with_ids,replace_item_025,0,replace_item,replace_item:template-01,replace_item:template-01,True,3.2141880989074707,1314.0,162.0,0.00023562,706c62dcd58696c34a61b2cb66522f55cbac7f3afa0f57cd1743430b5454148d,True,True,False,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,False,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,replace_item_026,0,replace_item,replace_item:template-02,replace_item:template-02,True,3.1380550861358643,1317.0,164.0,0.00023681,1c02ed2ebfe7e4b433896357247dd7a6c9b24d5ff5da3e1e3e95851e2b979fc2,True,True,False,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,False,False,
NousResearch/Hermes-4-70B,json_patch,replace_item_026,0,replace_item,replace_item:template-02,replace_item:template-02,True,1.9711589813232422,1226.0,95.0,0.00019738,3317c4aa34d5d946c5f8ac8b4c7a6a1c77aa001ee3326bcc7da1613381aa3470,True,True,False,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,False,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,line_patch,replace_item_027,0,replace_item,replace_item:template-03,replace_item:template-03,True,1.5221972465515137,1653.0,72.0,0.00024369,795b5a2028b0e95b4fd8c9d799a90508fbb3d2cc50c0b85e03175636cfbc74d5,True,True,False,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,False,False,
NousResearch/Hermes-4-70B,json_patch,replace_item_027,0,replace_item,replace_item:template-03,replace_item:template-03,True,1.8948748111724854,1227.0,101.0,0.00019991,499aae28c7212e39347917ba2fb56cb991a4fbf3f52802ef2381b962c9781b10,True,True,False,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,False,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,rewrite_with_ids,replace_item_027,0,replace_item,replace_item:template-03,replace_item:template-03,True,3.0137600898742676,1318.0,162.0,0.00023614,4b174d355c6df22b696e77ecf1f65b16e95f73049a1bb03042fc4345b0b61cfe,True,True,False,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,False,False,
NousResearch/Hermes-4-70B,json_patch,replace_item_028,0,replace_item,replace_item:template-04,replace_item:template-04,True,1.708573818206787,1232.0,79.0,0.00019176000000000002,ab75089d6676d75c366d0e45a921f535eecd2862676e5037b624ba9c3291f5a9,True,True,False,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,False,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,line_patch,replace_item_028,0,replace_item,replace_item:template-04,replace_item:template-04,True,1.9992101192474365,1658.0,66.0,0.00024193999999999998,b0ff9135f5dda4b1ffc28b4061f2ec3dbc00055e1a136b5192d46176551b1eee,True,True,False,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,False,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,replace_item_028,0,replace_item,replace_item:template-04,replace_item:template-04,True,3.2246782779693604,1323.0,166.0,0.00023839,0b7e6dd09eae153e0fa07eaa192efd517a4484e8ee425675b3175c26a545894a,True,True,False,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,False,False,
NousResearch/Hermes-4-70B,line_patch,replace_item_029,0,replace_item,replace_item:template-05,replace_item:template-05,True,2.8979198932647705,1653.0,138.0,0.00027009,cd41ea1c9c83c7dd23bb43242192f6e47f993f3f7c140635e76338184286d0ab,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
NousResearch/Hermes-4-70B,line_patch,replace_item_026,0,replace_item,replace_item:template-02,replace_item:template-02,True,9.885824918746948,1652.0,138.0,0.00026996,b96b137eff538749ab42c7575c4d55526e96530e19e0824be7e5474b1292899c,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,replace_item_029,0,replace_item,replace_item:template-05,replace_item:template-05,True,2.806796073913574,1318.0,124.0,0.00022093999999999998,e9e2341c8953898c49ce97f3c979643bd5d892761255606a642fa2f787fe182b,True,True,True,False,True,,False,False,False,False,True,True,True,0.0,0.0,3.0,False,True,False,False,
NousResearch/Hermes-4-70B,json_patch,replace_item_029,0,replace_item,replace_item:template-05,replace_item:template-05,True,2.740312099456787,1227.0,134.0,0.00021311,9fe291371df597b060232559833aba089c2c0fb38b2aa4dec2804512aa852548,True,True,False,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,False,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_000,0,constraint_add_safe,constraint_add_safe:template-00,constraint_add_safe:template-00,True,2.5839312076568604,1214.0,113.0,0.00020302,fe9ca42061a4e533fe2753a978db8ec041fa2660ad547e5f140e8ad40a845d8b,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_000,0,constraint_add_safe,constraint_add_safe:template-00,constraint_add_safe:template-00,True,2.0919299125671387,1640.0,72.0,0.000242,e09fd11b038d7f2117f2426f05d018610ad1eb3a89bce881c95ef95bf124dfc1,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_000,0,constraint_add_safe,constraint_add_safe:template-00,constraint_add_safe:template-00,True,3.868595838546753,1305.0,173.0,0.00023885,48a8da9c73fef4656107929412392b29c38d97f835cee90fa4004013ab1fe773,True,True,False,True,True,,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_001,0,constraint_add_safe,constraint_add_safe:template-01,constraint_add_safe:template-01,True,2.7685039043426514,1602.0,105.0,0.00025026,e6cfe4cf98f2d02482af7b554354064d6163d51932f5f8a0f822bda538014f9d,True,True,False,False,False,,False,False,False,False,True,True,True,0.0,0.0,1.0,True,True,True,False,
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_001,0,constraint_add_safe,constraint_add_safe:template-01,constraint_add_safe:template-01,True,3.9628517627716064,1176.0,163.0,0.00021808,8999ac05420fc15763d4997967caf6c7827305ca07d0aba0ce152cdca36d67c6,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_001,0,constraint_add_safe,constraint_add_safe:template-01,constraint_add_safe:template-01,True,3.438934803009033,1267.0,141.0,0.00022110999999999998,ddac2e7d6abcc0b0ac846a40b842f418764125c53a3b825bf7fee6c11649ee6e,True,True,False,False,False,,False,False,False,False,True,True,True,0.0,0.0,1.0,True,True,True,False,
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_002,0,constraint_add_safe,constraint_add_safe:template-02,constraint_add_safe:template-02,True,1.9091339111328125,1609.0,89.0,0.00024477,58f34f35bcb74b5e675f1d311126d39e3c012c90da069ed80842d27f9e20b24c,True,True,False,False,False,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,True,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_002,0,constraint_add_safe,constraint_add_safe:template-02,constraint_add_safe:template-02,True,3.414463996887207,1274.0,145.0,0.00022362,e700968eb85fd87ed720e1e0427c84c7a4e196307cf0c7b170bec4880ebde7cd,True,True,False,False,False,,False,False,False,False,True,True,True,0.0,0.0,1.0,True,True,True,False,
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_002,0,constraint_add_safe,constraint_add_safe:template-02,constraint_add_safe:template-02,True,2.1296961307525635,1183.0,106.0,0.00019619,b72ea6f841a6c4f4eedc2172a51cbef720b853d62c30190c0027651bbfcbb20c,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_003,0,constraint_add_safe,constraint_add_safe:template-03,constraint_add_safe:template-03,True,1.6450302600860596,1641.0,60.0,0.00023733,3fc9ae29e332ce3d29ec4678ea40f12187b76897a2df48735bea9c948c12afda,True,True,False,False,False,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,True,False,
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_003,0,constraint_add_safe,constraint_add_safe:template-03,constraint_add_safe:template-03,True,1.7833380699157715,1215.0,79.0,0.00018954999999999997,9cd83c12c2c5929e92f36394fcb5d8f76e25a410e9a8be16ec637fb7192e5398,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_004,0,constraint_add_safe,constraint_add_safe:template-04,constraint_add_safe:template-04,True,1.8668322563171387,1216.0,91.0,0.00019448,0b84c00ce67665e08a164fa78c142998fa48df78798d8198a7beeaed7a196b4b,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_004,0,constraint_add_safe,constraint_add_safe:template-04,constraint_add_safe:template-04,True,2.007366895675659,1642.0,92.0,0.00025026,da05c6f87ec99e52c60097c9c453b92624f2cf66405e436798aa3cfb225070b2,True,True,False,False,False,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,True,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_003,0,constraint_add_safe,constraint_add_safe:template-03,constraint_add_safe:template-03,True,4.157317876815796,1306.0,195.0,0.00024777999999999996,44742034b345eb128e44ac8dc5fd99c82920f050007ccbb4c700661510617aa4,True,True,False,True,True,,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_005,0,constraint_add_safe,constraint_add_safe:template-05,constraint_add_safe:template-05,True,2.7147088050842285,1651.0,105.0,0.00025663,4cac3de61edcee0e24cf9c3603a5593962740c2f4d33cdad6f7208b8f2f21720,True,True,False,True,True,,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_004,0,constraint_add_safe,constraint_add_safe:template-04,constraint_add_safe:template-04,True,4.035668134689331,1307.0,182.0,0.00024270999999999999,6b47e875e495d21e29bcfdd44fc16dd9747bd1f48f31411689674f9c6eea4aec,True,True,False,True,True,,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_005,0,constraint_add_safe,constraint_add_safe:template-05,constraint_add_safe:template-05,True,3.510769844055176,1316.0,170.0,0.00023908,9171dfea5d366369a2a8cd39ec3a8a353be6c1e47fd5a560e01cb0e3ff387a49,True,True,False,True,True,,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_006,0,constraint_add_safe,constraint_add_safe:template-06,constraint_add_safe:template-06,True,1.700028896331787,1224.0,74.0,0.00018872,38797dde5392a085578cff6e6c165da98f1b16c05497c80b8d75a0eadbb71c07,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_005,0,constraint_add_safe,constraint_add_safe:template-05,constraint_add_safe:template-05,True,4.1953020095825195,1225.0,201.0,0.00023965,b4103d45e3e42511bd5686dfcdb3238a5147cfe89839003eedba202880f4c1aa,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_006,0,constraint_add_safe,constraint_add_safe:template-06,constraint_add_safe:template-06,True,4.000644207000732,1315.0,201.0,0.00025135,88c80b6d09967f3beccc7eb0571e203954d6b8353bed7da6a97b293f13a77898,True,True,False,True,True,,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_007,0,constraint_add_safe,constraint_add_safe:template-07,constraint_add_safe:template-07,True,1.8891329765319824,1646.0,70.0,0.00024198,bc698255734c41c6de0873a2e5b88b599e36c37ca3fec3b84e31289799649dba,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_006,0,constraint_add_safe,constraint_add_safe:template-06,constraint_add_safe:template-06,True,2.7278363704681396,1650.0,119.0,0.00026210000000000003,0aedb29b5cef856204cca82b37635f685805f9a4661433633debc0a28cc09728,True,True,False,True,True,,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_008,0,constraint_add_safe,constraint_add_safe:template-00,constraint_add_safe:template-00,True,1.6765248775482178,1646.0,72.0,0.00024278,e09fd11b038d7f2117f2426f05d018610ad1eb3a89bce881c95ef95bf124dfc1,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_007,0,constraint_add_safe,constraint_add_safe:template-07,constraint_add_safe:template-07,True,2.8769500255584717,1220.0,139.0,0.0002142,096c578143c650a2230cb3398ed2a5449f8e127797c85633a53b10a570279f54,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_007,0,constraint_add_safe,constraint_add_safe:template-07,constraint_add_safe:template-07,True,2.8899240493774414,1311.0,142.0,0.00022723,4f74b2deda4aafeac3a24c1bc8ad4107c99791c3f2af0d8b1514a076386a7196,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_008,0,constraint_add_safe,constraint_add_safe:template-00,constraint_add_safe:template-00,True,3.7289538383483887,1220.0,198.0,0.0002378,b6f11725daa3614f19304eb65bc3ee170a8321218db3c520222de6e4963a46ed,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,json_patch,constraint_add_safe_009,0,constraint_add_safe,constraint_add_safe:template-01,constraint_add_safe:template-01,True,2.182154893875122,1179.0,117.0,0.00020007,c9a80ce1a4c821e48708bd37b99d0f9cd90181609f36f774c37aa8fd6a600f5b,True,True,False,False,False,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,True,True,missing_or_stale_version_test
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_009,0,constraint_add_safe,constraint_add_safe:template-01,constraint_add_safe:template-01,True,2.6184749603271484,1270.0,141.0,0.0002215,ace28cdff310f52e41f96cf90bddf83ffb34fe08345ca73616990141f15d2291,True,True,False,False,False,,False,False,False,False,True,True,True,0.0,0.0,1.0,True,True,True,False,
NousResearch/Hermes-4-70B,rewrite_with_ids,constraint_add_safe_008,0,constraint_add_safe,constraint_add_safe:template-00,constraint_add_safe:template-00,True,3.2167129516601562,1311.0,179.0,0.00024203,b0878477ffc9e8f3fe46b45e7e9bdc8d43a53401dc8ebdc455f9abdfda320ab6,True,True,False,True,True,,False,False,False,False,True,True,True,1.0,1.0,0.0,True,False,False,False,
NousResearch/Hermes-4-70B,line_patch,constraint_add_safe_009,0,constraint_add_safe,constraint_add_safe:template-01,constraint_add_safe:template-01,True,2.2562358379364014,1605.0,96.0,0.00024705,32647bded703ddbc9361587bf602297bac437ade85b1befd05b24e0fc9277013,True,True,False,False,False,,False,False,False,False,True,True,True,0.0,0.0,1.0,True,True,True,False,
