model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,quantity_decrease_002,quantity_decrease,True,7.770081996917725,2098,162,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,quantity_decrease_003,quantity_decrease,True,7.8267822265625,2090,166,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,quantity_decrease_006,quantity_decrease,True,5.0181660652160645,2089,44,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,quantity_decrease_004,quantity_decrease,True,7.787123203277588,2094,176,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,quantity_decrease_005,quantity_decrease,True,6.955487966537476,2098,172,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,quantity_decrease_009,quantity_decrease,True,5.084634780883789,2092,107,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,quantity_decrease_008,quantity_decrease,True,6.629181861877441,2099,162,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,quantity_decrease_007,quantity_decrease,True,8.774338960647583,2095,179,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_000,modifier_add_scoped,True,6.919914960861206,2095,167,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_001,modifier_add_scoped,True,6.66968297958374,2098,158,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_002,modifier_add_scoped,True,6.5615949630737305,2101,156,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_003,modifier_add_scoped,True,6.6581339836120605,2098,163,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_005,modifier_add_scoped,True,6.092437028884888,2101,170,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_006,modifier_add_scoped,True,5.469210147857666,2097,153,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_004,modifier_add_scoped,True,8.67190670967102,2099,230,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_008,modifier_add_scoped,True,7.015824794769287,2102,156,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_009,modifier_add_scoped,True,7.838376760482788,2100,174,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_add_scoped_007,modifier_add_scoped,True,10.070318937301636,2100,227,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_000,modifier_reversal,True,7.554574966430664,2101,156,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_001,modifier_reversal,True,8.013839960098267,2065,160,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_002,modifier_reversal,True,7.474939823150635,2067,174,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_003,modifier_reversal,True,8.46405291557312,2104,154,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_008,modifier_reversal,True,3.182982921600342,2068,62,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_004,modifier_reversal,True,8.40133810043335,2066,171,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_005,modifier_reversal,True,7.341271877288818,2067,176,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_006,modifier_reversal,True,6.273519039154053,2103,154,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_007,modifier_reversal,True,6.123092889785767,2067,160,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,modifier_reversal_009,modifier_reversal,True,5.633562088012695,2106,154,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_000,size_change_scoped,True,5.517861843109131,2102,163,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_002,size_change_scoped,True,4.800358772277832,2103,151,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_005,size_change_scoped,True,2.9861769676208496,2103,74,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_008,size_change_scoped,True,2.4752137660980225,2104,73,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_003,size_change_scoped,True,9.151689052581787,2105,163,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_004,size_change_scoped,True,11.349837064743042,2099,171,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_006,size_change_scoped,True,11.292941093444824,2104,167,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_007,size_change_scoped,True,11.68863582611084,2100,171,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_002,replace_item,True,4.753998041152954,2104,62,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_001,size_change_scoped,True,18.104119777679443,2098,329,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,size_change_scoped_009,size_change_scoped,True,13.095540046691895,2107,163,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_005,replace_item,True,4.386423826217651,2104,61,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_006,replace_item,True,4.4829261302948,2095,66,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_003,replace_item,True,8.583361148834229,2096,271,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_008,replace_item,True,4.74270224571228,2105,75,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_000,constraint_add_safe,True,3.1058189868927,2091,50,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_000,replace_item,True,19.642048120498657,2093,265,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_001,constraint_add_safe,True,2.9192540645599365,2049,52,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_001,replace_item,True,19.278870105743408,2095,233,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_003,constraint_add_safe,True,2.6681931018829346,2094,48,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_002,constraint_add_safe,True,4.325508117675781,2056,70,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_009,replace_item,True,9.352418184280396,2098,265,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_004,constraint_add_safe,True,3.859078884124756,2050,51,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_006,constraint_add_safe,True,3.4166829586029053,2093,50,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_007,constraint_add_safe,True,4.03699803352356,2051,62,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_005,constraint_add_safe,True,4.582560062408447,2056,66,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_add_safe_008,constraint_add_safe,True,3.35031795501709,2057,57,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_004,replace_item,True,16.521158933639526,2096,266,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_000,constraint_new_conflict,True,2.0559468269348145,2052,50,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_002,constraint_new_conflict,True,1.9819581508636475,2059,57,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,replace_item_007,replace_item,True,14.087410926818848,2097,236,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_001,constraint_new_conflict,True,2.8632729053497314,2058,46,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_003,constraint_new_conflict,True,3.2168259620666504,2055,50,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_004,constraint_new_conflict,True,2.985905170440674,2059,46,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_006,constraint_new_conflict,True,2.987978935241699,2054,47,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_005,constraint_new_conflict,True,4.0634238719940186,2059,64,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_009,constraint_new_conflict,True,3.142833948135376,2057,50,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_008,constraint_new_conflict,True,3.669067859649658,2060,58,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,constraint_new_conflict_007,constraint_new_conflict,True,3.958360195159912,2060,64,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,unavailable_add_002,unavailable_add,True,3.6483938694000244,2057,59,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,unavailable_add_000,unavailable_add,True,5.842631101608276,2048,167,True,True,False,False,True,False,False,True,True,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,unavailable_add_006,unavailable_add,True,3.7521259784698486,2050,57,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,unavailable_add_005,unavailable_add,True,4.498682975769043,2057,59,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,stale_reference_000,stale_reference,True,3.6745898723602295,2047,54,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,unavailable_add_001,unavailable_add,True,11.73437213897705,2051,164,True,True,False,False,True,False,False,True,True,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,unavailable_add_003,unavailable_add,True,11.37255311012268,2051,165,True,True,False,False,True,False,False,True,True,False,True,True,True,False,False,
meta-llama/Meta-Llama-3.1-8B-Instruct,line_patch,unavailable_add_004,unavailable_add,True,11.293871879577637,2052,164,True,True,False,False,True,False,False,True,True,False,True,True,True,False,False,
