model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_010,quantity_increase,True,4.410624027252197,1702,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_011,quantity_increase,True,4.5268330574035645,1699,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_013,quantity_increase,True,4.471897125244141,1702,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_014,quantity_increase,True,4.465271234512329,1703,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_012,quantity_increase,True,4.5495100021362305,1704,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_015,quantity_increase,True,4.003376245498657,1701,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_016,quantity_increase,True,4.77459716796875,1702,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_017,quantity_increase,True,4.695030689239502,1704,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_018,quantity_increase,True,4.520574331283569,1704,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_019,quantity_increase,True,4.6636810302734375,1702,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_020,quantity_increase,True,4.746035099029541,1701,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_021,quantity_increase,True,4.896650075912476,1702,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_022,quantity_increase,True,4.959038019180298,1705,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_023,quantity_increase,True,5.102596998214722,1701,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_024,quantity_increase,True,5.160383939743042,1701,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_025,quantity_increase,True,5.215463876724243,1704,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_026,quantity_increase,True,5.202960729598999,1702,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_027,quantity_increase,True,5.093948125839233,1702,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_000,quantity_decrease,True,5.253103971481323,1685,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_029,quantity_increase,True,5.387426137924194,1705,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_increase_028,quantity_increase,True,5.4517881870269775,1707,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_001,quantity_decrease,True,5.268142938613892,1691,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_002,quantity_decrease,True,5.212369918823242,1696,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_003,quantity_decrease,True,6.0675208568573,1692,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_004,quantity_decrease,True,6.022881746292114,1694,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_006,quantity_decrease,True,4.743917226791382,1694,79,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_005,quantity_decrease,True,6.00356912612915,1693,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_008,quantity_decrease,True,5.9059038162231445,1691,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_007,quantity_decrease,True,5.910120010375977,1693,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_009,quantity_decrease,True,5.912036895751953,1694,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_014,quantity_decrease,True,4.732213020324707,1697,79,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_012,quantity_decrease,True,5.966801881790161,1696,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_010,quantity_decrease,True,6.1502461433410645,1695,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_011,quantity_decrease,True,6.050811290740967,1692,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_013,quantity_decrease,True,6.349077939987183,1692,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_015,quantity_decrease,True,4.8923866748809814,1694,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_016,quantity_decrease,True,4.835699081420898,1691,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_017,quantity_decrease,True,4.696492910385132,1696,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_018,quantity_decrease,True,5.1423280239105225,1697,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_022,quantity_decrease,True,3.602933883666992,1699,79,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_019,quantity_decrease,True,4.853708982467651,1695,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_021,quantity_decrease,True,4.858669996261597,1692,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_020,quantity_decrease,True,5.147254228591919,1693,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_023,quantity_decrease,True,4.983126640319824,1694,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_025,quantity_decrease,True,4.972286939620972,1696,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_024,quantity_decrease,True,5.076530933380127,1690,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_026,quantity_decrease,True,5.151856184005737,1695,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_029,quantity_decrease,True,4.8106629848480225,1695,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_028,quantity_decrease,True,5.0691728591918945,1699,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,quantity_decrease_027,quantity_decrease,True,5.109071254730225,1695,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_003,modifier_add_scoped,True,5.803118944168091,1705,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_001,modifier_add_scoped,True,5.9550559520721436,1705,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_000,modifier_add_scoped,True,5.976147890090942,1702,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_002,modifier_add_scoped,True,5.959660768508911,1708,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_004,modifier_add_scoped,True,6.469361066818237,1708,118,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_006,modifier_add_scoped,True,6.477711915969849,1706,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_005,modifier_add_scoped,True,6.489959955215454,1707,116,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_007,modifier_add_scoped,True,6.395931959152222,1711,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_009,modifier_add_scoped,True,6.212435960769653,1708,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_011,modifier_add_scoped,True,6.07742977142334,1705,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_008,modifier_add_scoped,True,6.698948860168457,1708,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_010,modifier_add_scoped,True,6.267119884490967,1707,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_016,modifier_add_scoped,True,4.645240068435669,1708,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_013,modifier_add_scoped,True,5.586313247680664,1706,116,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_015,modifier_add_scoped,True,5.476135969161987,1712,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_012,modifier_add_scoped,True,5.61336088180542,1710,118,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_014,modifier_add_scoped,True,5.593242883682251,1709,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_017,modifier_add_scoped,True,5.046497106552124,1710,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_019,modifier_add_scoped,True,5.044175148010254,1708,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_018,modifier_add_scoped,True,5.156049013137817,1709,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_021,modifier_add_scoped,True,5.224372148513794,1706,116,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_023,modifier_add_scoped,True,5.073217868804932,1712,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_020,modifier_add_scoped,True,5.234330177307129,1707,118,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_022,modifier_add_scoped,True,5.172601938247681,1711,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_027,modifier_add_scoped,True,5.13131308555603,1708,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_025,modifier_add_scoped,True,5.170863151550293,1710,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_024,modifier_add_scoped,True,5.238395690917969,1707,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_026,modifier_add_scoped,True,5.348176717758179,1707,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
meta-llama/Llama-3.3-70B-Instruct,rewrite,modifier_add_scoped_028,modifier_add_scoped,True,5.426470041275024,1713,118,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
